Date,AQI,PM2_5,PM10,SO2,NO2,CO,O3,sin_day,cos_day,sin_month,cos_month
2014-02-14,166,126,172,70,50,3.25,34,0.20791169081775931,-0.9781476007338057,0.8660254037844386,0.5000000000000001
2014-02-15,176,134,176,69,57,3.44,21,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001
2014-02-16,167,126,163,61,51,3.41,26,-0.20791169081775907,-0.9781476007338057,0.8660254037844386,0.5000000000000001
2014-02-17,171,129,151,49,34,3.13,38,-0.4067366430758002,-0.9135454576426009,0.8660254037844386,0.5000000000000001
2014-02-18,145,108,125,57,36,3.19,42,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2014-02-19,84,54,99,38,38,2.83,31,-0.743144825477394,-0.6691306063588585,0.8660254037844386,0.5000000000000001
2014-02-20,86,58,113,44,44,2.98,21,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2014-02-21,203,154,222,76,66,4.13,28,-0.9510565162951535,-0.30901699437494756,0.8660254037844386,0.5000000000000001
2014-02-22,189,142,204,62,51,3.74,22,-0.9945218953682733,-0.10452846326765423,0.8660254037844386,0.5000000000000001
2014-02-23,199,152,214,69,54,3.89,16,-0.9945218953682734,0.10452846326765299,0.8660254037844386,0.5000000000000001
2014-02-24,204,156,214,59,53,3.79,18,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2014-02-25,161,121,167,49,41,2.99,36,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2014-02-26,118,67,142,32,32,2.1,40,-0.743144825477394,0.6691306063588585,0.8660254037844386,0.5000000000000001
2014-02-27,83,34,116,32,36,1.98,25,-0.5877852522924734,0.8090169943749473,0.8660254037844386,0.5000000000000001
2014-02-28,114,78,160,36,41,2.62,18,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001
2014-03-01,69,35,88,45,35,2.28,28,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2014-03-02,81,47,111,38,42,2.39,23,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
2014-03-03,114,81,155,55,52,2.92,15,0.5877852522924731,0.8090169943749475,1.0,6.123233995736766e-17
2014-03-04,78,42,102,43,40,2.61,22,0.7431448254773941,0.6691306063588582,1.0,6.123233995736766e-17
2014-03-05,76,41,99,51,42,2.44,23,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-06,72,40,90,46,39,2.45,26,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2014-03-07,178,134,175,48,45,2.74,21,0.9945218953682733,0.10452846326765346,1.0,6.123233995736766e-17
2014-03-08,73,44,93,57,40,2.35,38,0.9945218953682734,-0.10452846326765333,1.0,6.123233995736766e-17
2014-03-09,83,52,110,46,46,2.3,28,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-10,87,59,119,43,47,2.31,38,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-11,112,79,149,52,55,2.42,24,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-12,61,16,72,19,20,1.48,49,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2014-03-13,61,25,72,35,39,1.9,24,0.40673664307580004,-0.913545457642601,1.0,6.123233995736766e-17
2014-03-14,72,34,92,48,43,2.19,24,0.20791169081775931,-0.9781476007338057,1.0,6.123233995736766e-17
2014-03-15,89,44,126,49,49,2.39,27,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17
2014-03-16,92,46,133,41,51,2.29,33,-0.20791169081775907,-0.9781476007338057,1.0,6.123233995736766e-17
2014-03-17,255,98,429,37,48,2.26,23,-0.4067366430758002,-0.9135454576426009,1.0,6.123233995736766e-17
2014-03-18,139,77,227,40,40,2.19,36,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2014-03-19,136,53,221,24,34,2.01,35,-0.743144825477394,-0.6691306063588585,1.0,6.123233995736766e-17
2014-03-20,72,23,96,29,33,2.01,37,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2014-03-21,68,25,88,28,38,2.23,31,-0.9510565162951535,-0.30901699437494756,1.0,6.123233995736766e-17
2014-03-22,83,40,116,35,46,2.33,38,-0.9945218953682733,-0.10452846326765423,1.0,6.123233995736766e-17
2014-03-23,87,49,123,33,48,2.33,42,-0.9945218953682734,0.10452846326765299,1.0,6.123233995736766e-17
2014-03-25,99,61,144,37,54,2.65,41,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-26,87,50,123,30,51,2.41,41,-0.743144825477394,0.6691306063588585,1.0,6.123233995736766e-17
2014-03-27,154,79,218,26,48,2.57,28,-0.5877852522924734,0.8090169943749473,1.0,6.123233995736766e-17
2014-03-28,193,93,287,21,33,2.46,25,-0.40673664307580015,0.913545457642601,1.0,6.123233995736766e-17
2014-03-29,77,36,103,22,38,2.25,31,-0.20791169081775898,0.9781476007338057,1.0,6.123233995736766e-17
2014-03-30,81,42,107,19,43,2.58,19,-1.133107779529596e-15,1.0,1.0,6.123233995736766e-17
2014-03-31,53,31,58,15,31,2.42,49,0.2079116908177585,0.9781476007338058,1.0,6.123233995736766e-17
2014-04-01,74,42,96,16,36,2.6,50,0.20791169081775931,0.9781476007338057,0.8660254037844387,-0.4999999999999998
2014-04-02,75,36,99,13,43,2.46,42,0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.4999999999999998
2014-04-03,60,30,71,12,38,2.39,41,0.5877852522924731,0.8090169943749475,0.8660254037844387,-0.4999999999999998
2014-04-04,77,34,102,15,43,2.58,33,0.7431448254773941,0.6691306063588582,0.8660254037844387,-0.4999999999999998
2014-04-05,84,34,113,16,44,2.59,37,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2014-04-06,110,64,168,21,49,2.81,46,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
2014-04-07,94,52,135,16,46,2.81,51,0.9945218953682733,0.10452846326765346,0.8660254037844387,-0.4999999999999998
2014-04-08,112,54,167,17,49,2.75,51,0.9945218953682734,-0.10452846326765333,0.8660254037844387,-0.4999999999999998
2014-04-09,99,55,144,15,49,2.69,53,0.9510565162951536,-0.30901699437494734,0.8660254037844387,-0.4999999999999998
2014-04-10,77,48,88,14,36,2.63,56,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
2014-04-11,86,62,92,12,45,3.29,18,0.7431448254773945,-0.6691306063588579,0.8660254037844387,-0.4999999999999998
2014-04-12,51,31,49,8,36,2.82,36,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2014-04-13,49,26,50,8,25,2.44,48,0.40673664307580004,-0.913545457642601,0.8660254037844387,-0.4999999999999998
2014-04-14,85,59,100,13,28,2.6,84,0.20791169081775931,-0.9781476007338057,0.8660254037844387,-0.4999999999999998
2014-04-15,66,44,56,9,24,2.41,46,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998
2014-04-16,33,17,31,8,22,2.04,34,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.4999999999999998
2014-04-17,51,22,58,7,27,1.43,31,-0.4067366430758002,-0.9135454576426009,0.8660254037844387,-0.4999999999999998
2014-04-18,68,38,81,8,33,1.61,16,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2014-04-19,57,24,68,7,26,1.53,36,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
2014-04-20,78,37,105,9,37,1.6,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
2014-04-21,56,27,64,8,27,1.32,45,-0.9510565162951535,-0.30901699437494756,0.8660254037844387,-0.4999999999999998
2014-04-22,67,31,83,9,34,1.64,52,-0.9945218953682733,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
2014-04-23,87,47,124,10,38,1.67,36,-0.9945218953682734,0.10452846326765299,0.8660254037844387,-0.4999999999999998
2014-04-24,143,84,200,10,32,1.77,45,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2014-04-25,138,61,214,7,20,1.43,52,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2014-04-26,258,83,361,11,31,1.72,21,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
2014-04-27,149,59,237,13,33,1.8,32,-0.5877852522924734,0.8090169943749473,0.8660254037844387,-0.4999999999999998
2014-04-28,91,38,130,11,37,1.79,38,-0.40673664307580015,0.913545457642601,0.8660254037844387,-0.4999999999999998
2014-04-29,89,39,126,14,41,1.9,36,-0.20791169081775898,0.9781476007338057,0.8660254037844387,-0.4999999999999998
2014-04-30,115,48,180,12,46,1.92,30,-1.133107779529596e-15,1.0,0.8660254037844387,-0.4999999999999998
2014-05-01,161,61,263,10,35,1.74,26,0.20791169081775931,0.9781476007338057,0.49999999999999994,-0.8660254037844387
2014-05-02,65,26,82,9,31,1.68,35,0.40673664307580015,0.9135454576426009,0.49999999999999994,-0.8660254037844387
2014-05-03,96,33,140,9,33,1.62,33,0.5877852522924731,0.8090169943749475,0.49999999999999994,-0.8660254037844387
2014-05-04,82,26,113,10,31,1.37,37,0.7431448254773941,0.6691306063588582,0.49999999999999994,-0.8660254037844387
2014-05-05,63,24,76,10,33,1.18,43,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2014-05-06,74,30,98,13,34,1.29,50,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387
2014-05-07,91,39,132,11,39,1.42,38,0.9945218953682733,0.10452846326765346,0.49999999999999994,-0.8660254037844387
2014-05-08,102,43,153,12,36,1.36,62,0.9945218953682734,-0.10452846326765333,0.49999999999999994,-0.8660254037844387
2014-05-09,87,60,108,12,30,1.45,53,0.9510565162951536,-0.30901699437494734,0.49999999999999994,-0.8660254037844387
2014-05-10,31,17,27,8,20,1.36,39,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2014-05-11,73,26,96,9,27,1.53,35,0.7431448254773945,-0.6691306063588579,0.49999999999999994,-0.8660254037844387
2014-05-12,71,31,92,9,30,1.45,38,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
2014-05-13,89,44,127,14,39,1.67,31,0.40673664307580004,-0.913545457642601,0.49999999999999994,-0.8660254037844387
2014-05-14,86,28,120,12,31,1.27,59,0.20791169081775931,-0.9781476007338057,0.49999999999999994,-0.8660254037844387
2014-05-15,88,38,126,9,43,1.36,55,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387
2014-05-16,96,46,142,11,55,1.64,50,-0.20791169081775907,-0.9781476007338057,0.49999999999999994,-0.8660254037844387
2014-05-17,94,48,135,13,58,1.76,58,-0.4067366430758002,-0.9135454576426009,0.49999999999999994,-0.8660254037844387
2014-05-18,97,49,130,14,55,1.62,74,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387
2014-05-19,104,57,155,9,31,1.35,84,-0.743144825477394,-0.6691306063588585,0.49999999999999994,-0.8660254037844387
2014-05-20,113,57,173,12,46,1.49,64,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2014-05-21,103,49,150,13,52,1.55,64,-0.9510565162951535,-0.30901699437494756,0.49999999999999994,-0.8660254037844387
2014-05-22,111,74,147,15,50,1.6,77,-0.9945218953682733,-0.10452846326765423,0.49999999999999994,-0.8660254037844387
2014-05-23,125,92,141,11,55,1.69,66,-0.9945218953682734,0.10452846326765299,0.49999999999999994,-0.8660254037844387
2014-05-24,146,54,184,7,28,1.35,72,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387
2014-05-25,220,90,320,9,38,1.3,59,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2014-05-26,76,30,97,9,45,1.42,49,-0.743144825477394,0.6691306063588585,0.49999999999999994,-0.8660254037844387
2014-05-27,119,46,187,10,47,1.45,41,-0.5877852522924734,0.8090169943749473,0.49999999999999994,-0.8660254037844387
2014-05-28,104,46,156,9,47,1.38,54,-0.40673664307580015,0.913545457642601,0.49999999999999994,-0.8660254037844387
2014-05-29,112,51,172,10,62,1.59,59,-0.20791169081775898,0.9781476007338057,0.49999999999999994,-0.8660254037844387
2014-05-30,104,49,154,13,59,1.75,67,-1.133107779529596e-15,1.0,0.49999999999999994,-0.8660254037844387
2014-05-31,108,68,150,17,51,1.84,85,0.2079116908177585,0.9781476007338058,0.49999999999999994,-0.8660254037844387
2014-06-01,103,66,144,10,51,1.95,79,0.20791169081775931,0.9781476007338057,1.2246467991473532e-16,-1.0
2014-06-02,114,77,156,10,52,2.17,73,0.40673664307580015,0.9135454576426009,1.2246467991473532e-16,-1.0
2014-06-03,116,85,154,12,43,2.14,90,0.5877852522924731,0.8090169943749475,1.2246467991473532e-16,-1.0
2014-06-04,79,48,84,6,27,1.78,76,0.7431448254773941,0.6691306063588582,1.2246467991473532e-16,-1.0
2014-06-05,86,49,99,6,37,1.85,62,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2014-06-06,73,33,94,6,38,1.77,61,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2014-06-07,71,28,86,8,40,1.75,58,0.9945218953682733,0.10452846326765346,1.2246467991473532e-16,-1.0
2014-06-08,84,29,116,9,41,1.8,70,0.9945218953682734,-0.10452846326765333,1.2246467991473532e-16,-1.0
2014-06-09,83,29,112,10,47,1.83,52,0.9510565162951536,-0.30901699437494734,1.2246467991473532e-16,-1.0
2014-06-10,85,28,107,11,52,1.91,65,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2014-06-11,88,32,112,11,52,1.91,72,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0
2014-06-12,116,63,151,12,47,2.07,101,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2014-06-13,74,51,88,6,47,2.14,56,0.40673664307580004,-0.913545457642601,1.2246467991473532e-16,-1.0
2014-06-14,68,46,77,6,38,2.15,67,0.20791169081775931,-0.9781476007338057,1.2246467991473532e-16,-1.0
2014-06-15,96,66,121,7,45,2.39,75,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0
2014-06-16,97,57,134,7,49,2.3,59,-0.20791169081775907,-0.9781476007338057,1.2246467991473532e-16,-1.0
2014-06-17,82,28,111,8,40,2.17,69,-0.4067366430758002,-0.9135454576426009,1.2246467991473532e-16,-1.0
2014-06-18,87,31,114,8,38,2.17,74,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2014-06-19,59,26,55,5,27,2.28,77,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0
2014-06-20,61,25,64,7,29,2.28,61,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0
2014-06-21,69,19,80,9,41,2.36,66,-0.9510565162951535,-0.30901699437494756,1.2246467991473532e-16,-1.0
2014-06-22,77,30,91,7,44,2.49,64,-0.9945218953682733,-0.10452846326765423,1.2246467991473532e-16,-1.0
2014-06-23,82,43,106,9,44,2.82,64,-0.9945218953682734,0.10452846326765299,1.2246467991473532e-16,-1.0
2014-06-24,106,71,146,7,51,2.83,55,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2014-06-25,73,44,89,6,37,2.5,67,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2014-06-26,87,38,110,7,44,2.34,58,-0.743144825477394,0.6691306063588585,1.2246467991473532e-16,-1.0
2014-06-27,86,33,120,7,54,2.37,33,-0.5877852522924734,0.8090169943749473,1.2246467991473532e-16,-1.0
2014-06-28,53,29,59,6,41,2.38,28,-0.40673664307580015,0.913545457642601,1.2246467991473532e-16,-1.0
2014-06-29,47,19,46,6,34,2.56,50,-0.20791169081775898,0.9781476007338057,1.2246467991473532e-16,-1.0
2014-06-30,67,30,81,6,36,2.36,59,-1.133107779529596e-15,1.0,1.2246467991473532e-16,-1.0
2014-07-01,47,15,43,5,33,2.29,65,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2014-07-02,66,22,82,6,38,2.15,57,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
2014-07-03,77,32,102,11,38,1.59,27,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2014-07-04,74,27,85,8,33,1.08,60,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
2014-07-05,84,50,104,8,33,1.15,69,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
2014-07-06,92,58,122,8,36,1.29,69,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2014-07-07,95,55,131,8,37,1.26,72,0.9945218953682733,0.10452846326765346,-0.4999999999999997,-0.8660254037844388
2014-07-08,61,31,69,5,35,1.13,35,0.9945218953682734,-0.10452846326765333,-0.4999999999999997,-0.8660254037844388
2014-07-09,34,8,10,5,26,1.0,66,0.9510565162951536,-0.30901699437494734,-0.4999999999999997,-0.8660254037844388
2014-07-10,43,12,34,7,25,1.1,71,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388
2014-07-11,64,21,68,8,29,1.19,63,0.7431448254773945,-0.6691306063588579,-0.4999999999999997,-0.8660254037844388
2014-07-12,71,28,84,9,34,1.06,75,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2014-07-13,65,21,77,8,31,0.97,59,0.40673664307580004,-0.913545457642601,-0.4999999999999997,-0.8660254037844388
2014-07-14,66,15,70,8,40,1.0,60,0.20791169081775931,-0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2014-07-15,85,19,95,9,40,1.19,95,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2014-07-16,97,31,130,10,44,1.26,57,-0.20791169081775907,-0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2014-07-17,102,33,128,9,41,1.29,78,-0.4067366430758002,-0.9135454576426009,-0.4999999999999997,-0.8660254037844388
2014-07-18,94,41,119,12,44,1.32,79,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2014-07-19,95,51,129,9,40,1.35,56,-0.743144825477394,-0.6691306063588585,-0.4999999999999997,-0.8660254037844388
2014-07-20,58,19,66,6,25,1.22,35,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
2014-07-21,62,22,75,5,27,1.11,37,-0.9510565162951535,-0.30901699437494756,-0.4999999999999997,-0.8660254037844388
2014-07-22,55,21,60,7,27,0.96,56,-0.9945218953682733,-0.10452846326765423,-0.4999999999999997,-0.8660254037844388
2014-07-23,51,13,46,7,32,0.79,81,-0.9945218953682734,0.10452846326765299,-0.4999999999999997,-0.8660254037844388
2014-07-24,61,15,60,8,32,0.64,76,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2014-07-25,75,21,80,7,37,0.63,66,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
2014-07-26,89,36,113,10,46,0.84,56,-0.743144825477394,0.6691306063588585,-0.4999999999999997,-0.8660254037844388
2014-07-27,91,43,112,8,43,0.88,77,-0.5877852522924734,0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2014-07-28,97,53,124,7,41,1.01,78,-0.40673664307580015,0.913545457642601,-0.4999999999999997,-0.8660254037844388
2014-07-29,91,57,120,7,36,1.04,81,-0.20791169081775898,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2014-07-30,88,38,98,6,42,0.85,90,-1.133107779529596e-15,1.0,-0.4999999999999997,-0.8660254037844388
2014-07-31,93,53,127,8,45,1.02,55,0.2079116908177585,0.9781476007338058,-0.4999999999999997,-0.8660254037844388
2014-08-01,98,56,131,9,37,1.06,74,0.20791169081775931,0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-02,108,70,151,8,41,1.2,73,0.40673664307580015,0.9135454576426009,-0.8660254037844385,-0.5000000000000004
2014-08-03,117,80,161,7,40,1.21,77,0.5877852522924731,0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2014-08-04,82,46,113,6,35,0.93,52,0.7431448254773941,0.6691306063588582,-0.8660254037844385,-0.5000000000000004
2014-08-05,66,30,81,6,31,0.81,40,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2014-08-06,34,11,18,4,19,0.78,67,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2014-08-07,33,11,25,5,21,0.85,51,0.9945218953682733,0.10452846326765346,-0.8660254037844385,-0.5000000000000004
2014-08-09,47,13,39,5,23,1.28,68,0.9510565162951536,-0.30901699437494734,-0.8660254037844385,-0.5000000000000004
2014-08-10,53,16,60,6,26,1.27,35,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2014-08-11,55,16,59,7,27,1.05,46,0.7431448254773945,-0.6691306063588579,-0.8660254037844385,-0.5000000000000004
2014-08-12,54,19,60,7,37,1.02,32,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-13,54,19,56,7,26,0.94,59,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-14,64,19,68,8,33,1.02,54,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-15,67,19,74,9,36,1.08,48,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-16,56,25,62,6,37,1.11,35,-0.20791169081775907,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-17,52,18,45,6,28,1.1,69,-0.4067366430758002,-0.9135454576426009,-0.8660254037844385,-0.5000000000000004
2014-08-18,60,22,64,7,37,1.25,47,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2014-08-19,65,19,69,8,39,1.17,59,-0.743144825477394,-0.6691306063588585,-0.8660254037844385,-0.5000000000000004
2014-08-20,72,27,84,9,36,1.27,56,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2014-08-21,77,33,102,9,40,1.37,43,-0.9510565162951535,-0.30901699437494756,-0.8660254037844385,-0.5000000000000004
2014-08-23,66,27,77,7,30,1.2,55,-0.9945218953682734,0.10452846326765299,-0.8660254037844385,-0.5000000000000004
2014-08-24,55,16,59,8,33,1.24,43,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2014-08-25,72,22,86,10,37,1.18,56,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2014-08-26,78,33,100,11,43,1.41,43,-0.743144825477394,0.6691306063588585,-0.8660254037844385,-0.5000000000000004
2014-08-27,78,43,103,7,37,1.41,49,-0.5877852522924734,0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-28,78,40,98,7,41,1.35,56,-0.40673664307580015,0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-29,90,44,124,8,41,1.6,45,-0.20791169081775898,0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-30,81,49,99,7,39,1.6,44,-1.133107779529596e-15,1.0,-0.8660254037844385,-0.5000000000000004
2014-08-31,55,21,57,6,28,1.42,51,0.2079116908177585,0.9781476007338058,-0.8660254037844385,-0.5000000000000004
2014-09-01,59,33,67,7,35,1.62,38,0.20791169081775931,0.9781476007338057,-1.0,-1.8369701987210297e-16
2014-09-02,53,16,57,6,30,1.3,49,0.40673664307580015,0.9135454576426009,-1.0,-1.8369701987210297e-16
2014-09-03,66,19,74,8,34,1.39,46,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210297e-16
2014-09-04,76,27,96,9,34,1.33,37,0.7431448254773941,0.6691306063588582,-1.0,-1.8369701987210297e-16
2014-09-05,81,43,102,9,41,1.57,42,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2014-09-06,84,52,114,8,44,1.71,46,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2014-09-07,76,41,96,6,36,1.72,44,0.9945218953682733,0.10452846326765346,-1.0,-1.8369701987210297e-16
2014-09-08,72,36,93,6,30,1.6,32,0.9945218953682734,-0.10452846326765333,-1.0,-1.8369701987210297e-16
2014-09-09,62,29,72,6,31,1.6,40,0.9510565162951536,-0.30901699437494734,-1.0,-1.8369701987210297e-16
2014-09-10,83,54,107,8,37,1.96,43,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16
2014-09-11,48,28,40,5,34,1.92,54,0.7431448254773945,-0.6691306063588579,-1.0,-1.8369701987210297e-16
2014-09-12,35,17,33,5,24,1.47,41,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2014-09-13,49,30,51,6,24,1.77,31,0.40673664307580004,-0.913545457642601,-1.0,-1.8369701987210297e-16
2014-09-14,46,29,46,5,28,1.57,31,0.20791169081775931,-0.9781476007338057,-1.0,-1.8369701987210297e-16
2014-09-15,34,19,32,5,25,1.19,31,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-09-16,21,11,16,5,31,1.49,35,-0.20791169081775907,-0.9781476007338057,-1.0,-1.8369701987210297e-16
2014-09-17,26,10,24,5,30,1.67,26,-0.4067366430758002,-0.9135454576426009,-1.0,-1.8369701987210297e-16
2014-09-18,46,18,49,6,27,1.72,39,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
2014-09-19,70,44,87,9,34,1.86,53,-0.743144825477394,-0.6691306063588585,-1.0,-1.8369701987210297e-16
2014-09-20,71,35,91,7,38,1.74,43,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2014-09-21,70,33,88,11,40,1.72,49,-0.9510565162951535,-0.30901699437494756,-1.0,-1.8369701987210297e-16
2014-09-22,109,81,109,8,47,1.89,35,-0.9945218953682733,-0.10452846326765423,-1.0,-1.8369701987210297e-16
2014-09-23,45,26,41,6,30,1.55,38,-0.9945218953682734,0.10452846326765299,-1.0,-1.8369701987210297e-16
2014-09-24,57,31,65,9,32,1.66,34,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2014-09-25,89,59,115,7,41,1.48,28,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2014-09-26,101,63,141,9,46,1.72,31,-0.743144825477394,0.6691306063588585,-1.0,-1.8369701987210297e-16
2014-09-27,88,56,112,7,46,1.51,31,-0.5877852522924734,0.8090169943749473,-1.0,-1.8369701987210297e-16
2014-09-28,43,23,39,5,30,1.26,48,-0.40673664307580015,0.913545457642601,-1.0,-1.8369701987210297e-16
2014-09-29,45,23,50,6,29,1.3,37,-0.20791169081775898,0.9781476007338057,-1.0,-1.8369701987210297e-16
2014-09-30,70,43,86,8,40,1.5,38,-1.133107779529596e-15,1.0,-1.0,-1.8369701987210297e-16
2014-10-01,90,42,126,12,35,1.49,47,0.20791169081775931,0.9781476007338057,-0.8660254037844386,0.5000000000000001
2014-10-02,100,35,148,10,38,1.42,31,0.40673664307580015,0.9135454576426009,-0.8660254037844386,0.5000000000000001
2014-10-03,87,43,123,12,32,1.46,38,0.5877852522924731,0.8090169943749475,-0.8660254037844386,0.5000000000000001
2014-10-04,71,26,91,10,38,1.4,31,0.7431448254773941,0.6691306063588582,-0.8660254037844386,0.5000000000000001
2014-10-05,68,21,85,11,38,1.39,37,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2014-10-06,84,37,116,12,47,1.7,40,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
